id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
H89-2034,1.0,1.0,1.0,,,f kubala|r schwartz|c barry,f kubala|r schwartz|c barry
W04-0817,1.0,1.0,1.0,,,u baldewein|k erk|s pado|d prescher,u baldewein|k erk|s pado|d prescher
L08-1406,1.0,1.0,1.0,,,c biemann|u quasthoff|g heyer|f holz,c biemann|u quasthoff|g heyer|f holz
W09-2603,1.0,1.0,1.0,,,o gurevich|s waterman,o gurevich|s waterman
P96-1028,1.0,1.0,1.0,,,j robin,j robin
P02-1053,1.0,1.0,1.0,,,p turney,p turney
D13-1154,1.0,1.0,1.0,,,a søgaard|h martinez|j elming|a johannsen,a søgaard|h martinez|j elming|a johannsen
E06-2024,1.0,1.0,1.0,,,a branco|j silva,a branco|j silva
C02-1157,1.0,1.0,1.0,,,s mori,s mori
W13-2412,1.0,1.0,1.0,,,a tkachenko|t petmanson|s laur,a tkachenko|t petmanson|s laur
P13-1102,1.0,1.0,1.0,,,s cohen|m johnson,s cohen|m johnson
W13-1613,-1,0.0,-1,,a montoyo|a fernandez|a gonzalez|r munoz|y gutierrez,y gutierrez|a gonzalez|a fernandez|a montoyo|r munoz,
N13-2001,0.0,0.0,0.0,g ili´olen,g holen,g holen,g ili´olen
P13-1004,1.0,1.0,1.0,,,t cohn|l specia,t cohn|l specia
W10-1753,1.0,1.0,1.0,,,y he|j du|a way|j van genabith,y he|j du|a way|j van genabith
W11-1207,0.3333333333333333,0.3333333333333333,0.3333333333333333,s gahbiche-brahamhei|b,s gahbiche braham|h bonneau maynard,s gahbiche braham|h bonneau maynard|f yvon,s gahbiche-brahamhei|b|f yvon
W06-3604,-1,0.0,-1,,a van den bosch,a van den bosch,
C10-1045,1.0,1.0,1.0,,,s green|c manning,s green|c manning
D08-1030,1.0,1.0,1.0,,,y benajiba|m diab|p rosso,y benajiba|m diab|p rosso
D12-1041,1.0,1.0,1.0,,,n duan|m li|m zhou,n duan|m li|m zhou
W09-3206,0.8333333333333334,1.0,0.9090909090909091,i taldea,,e yeh|d ramage|c manning|e agirre|a soroa,e yeh|d ramage|c manning|e agirre|a soroa|i taldea
W11-1725,-1,0.0,-1,,m corici|d cristea|d trandabat|m toader|c perez|a ginsca|e boros|a iftene,a ginsca|e boros|a iftene|d trandabat|m toader|m corici|c perez|d cristea,
W01-1604,1.0,1.0,1.0,,,p bosch,p bosch
W10-2101,1.0,1.0,1.0,,,s poornima|j good,s poornima|j good
P03-1058,0.0,0.0,0.0,t hwee|b ng|y wang|chan,h ng|b wang|y chan,h ng|b wang|y chan,t hwee|b ng|y wang|chan
N06-2010,1.0,1.0,1.0,,,j eisenstein|r davis,j eisenstein|r davis
W10-3019,1.0,1.0,1.0,,,v prabhakaran,v prabhakaran
H05-1065,1.0,1.0,1.0,,,h schmid,h schmid
D12-1081,1.0,1.0,1.0,,,y takaku|n kaji|n yoshinaga|m toyoda,y takaku|n kaji|n yoshinaga|m toyoda
N13-3008,1.0,1.0,1.0,,,p mcnamee|j mayfield|t finin|t oates|d lawrie|t xu|d oard,p mcnamee|j mayfield|t finin|t oates|d lawrie|t xu|d oard
I08-1073,1.0,1.0,1.0,,,r iida|d mccarthy|r koeling,r iida|d mccarthy|r koeling
P87-1002,1.0,1.0,1.0,,,e hinrichs,e hinrichs
W10-2309,1.0,1.0,1.0,,,c biemann,c biemann
W06-2925,0.6666666666666666,0.6666666666666666,0.6666666666666666,l,l marquez,x carreras|m surdeanu|l marquez,x carreras|m surdeanu|l
E91-1040,-1,0.0,-1,,j veronis|n ide,j veronis|n ide,
W11-1410,1.0,0.6666666666666666,0.8,,s lee,m dickinson|r israel|s lee,m dickinson|r israel
S13-2029,1.0,1.0,1.0,,,e lefever|v hoste,e lefever|v hoste
N09-3014,1.0,1.0,1.0,,,t nahnsen,t nahnsen
W97-0116,1.0,1.0,1.0,,,e de lima,e de lima
W01-0703,1.0,1.0,1.0,,,e agirre|d martinez,e agirre|d martinez
C90-2031,0.0,0.0,0.0,m hul~mann|h genzmannl,m hussmann|h genzmann,m hussmann|h genzmann,m hul~mann|h genzmannl
W06-3310,0.6666666666666666,1.0,0.8,,,b rafkind|m lee|s chang|h yu,b rafkind|m lee|s chang|h yu|m lee|h yu
P06-1024,1.0,1.0,1.0,,,m frampton|o lemon,m frampton|o lemon
P99-1054,1.0,1.0,1.0,,,b roark|m johnson,b roark|m johnson
W98-1425,1.0,1.0,1.0,,,s busemann|h horacek,s busemann|h horacek
H94-1018,0.0,0.0,0.0,k jones,k sparck jones,k sparck jones,k jones
C04-1141,1.0,1.0,1.0,,,j wermter|u hahn,j wermter|u hahn
I08-2124,1.0,1.0,1.0,,,d feng|g burns|j zhu|e hovy,d feng|g burns|j zhu|e hovy
J08-4002,1.0,1.0,1.0,,,j henderson|o lemon|k georgila,j henderson|o lemon|k georgila
W04-2405,1.0,1.0,1.0,,,r mihalcea,r mihalcea
P11-1043,0.5,1.0,0.6666666666666666,g research,,j denero|k macherey,j denero|g research|k macherey|g research
W09-1404,1.0,1.0,1.0,,,k kaljurand|g schneider|f rinaldi,k kaljurand|g schneider|f rinaldi
L08-1323,1.0,1.0,1.0,,,d fossati|b eugenio,d fossati|b eugenio
W09-3744,1.0,1.0,1.0,,,p bedaride|c gardent,p bedaride|c gardent
W04-2705,1.0,1.0,1.0,,,a meyers|r reeves|c macleod|r szekely|v zielinska|b young|r grishman,a meyers|r reeves|c macleod|r szekely|v zielinska|b young|r grishman
C08-1039,1.0,1.0,1.0,,,g haffari|a sarkar,g haffari|a sarkar
W00-1302,1.0,1.0,1.0,,,s teufel|m moens,s teufel|m moens
W08-1129,0.6666666666666666,0.8,0.7272727272727272,a cnts|v van,v van asch,i hendrickx|w daelemans|k luyckx|r morante|v van asch,i hendrickx|w daelemans|k luyckx|r morante|v van|a cnts
W00-0409,0.6,0.75,0.6666666666666665,r kubota|a,r ando,r ando|b boguraev|r byrd|m neff,r kubota|a|b boguraev|r byrd|m neff
W02-0406,1.0,1.0,1.0,,,c lin|e hovy,c lin|e hovy
E12-2003,0.7777777777777778,1.0,0.8750000000000001,s sa,,p lambert|j senellart|l romary|h schwenk|f zipser|p lopez|f blain,p lambert|j senellart|s sa|l romary|h schwenk|f zipser|p lopez|f blain|s sa
C04-1012,1.0,1.0,1.0,,,a fujiyoshi,a fujiyoshi
P09-2055,0.0,0.0,0.0,v istvan|y shoichi,i varga|s yokoyama,i varga|s yokoyama,v istvan|y shoichi
P08-1092,1.0,1.0,1.0,,,f biadsy|j hirschberg|e filatova,f biadsy|j hirschberg|e filatova
D10-1090,1.0,1.0,1.0,,,c liu|d dahlmeier|h ng,c liu|d dahlmeier|h ng
C04-1006,1.0,1.0,1.0,,,r zens|e matusov|h ney,r zens|e matusov|h ney
W11-1801,0.8333333333333334,0.8333333333333334,0.8333333333333334,j ichi tsujii,j tsujii,j kim|s pyysalo|t ohta|r bossy|n nguyen|j tsujii,j kim|s pyysalo|t ohta|r bossy|n nguyen|j ichi tsujii
H91-1003,1.0,1.0,1.0,,,l boves,l boves
S13-2105,1.0,1.0,1.0,,,p thomas|m neves|t rocktaschel|u leser,p thomas|m neves|t rocktaschel|u leser
W08-1307,1.0,1.0,1.0,,,l rimell|s clark,l rimell|s clark
W97-0303,0.5,0.5,0.5,c ros,c rose,c rose|a lavie,c ros|a lavie
A00-2023,0.0,0.0,0.0,i langkilde,i langkilde geary,i langkilde geary,i langkilde
W10-3201,-1,0.0,-1,,k takeuchi|k inui|n takeuchi|a fujita,k takeuchi|k inui|n takeuchi|a fujita,
P98-1087,1.0,1.0,1.0,,,j henderson|p lane,j henderson|p lane
S12-1054,1.0,1.0,1.0,,,a johannsen|h martinez|s klerke|a søgaard,a johannsen|h martinez|s klerke|a søgaard
W11-2703,1.0,1.0,1.0,,,c greenbacker|s carberry|k mccoy,c greenbacker|s carberry|k mccoy
H86-1019,1.0,1.0,1.0,,,r rubinoff,r rubinoff
P11-2047,1.0,1.0,1.0,,,o kolomiyets|s bethard|m moens,o kolomiyets|s bethard|m moens
W12-2604,1.0,1.0,1.0,,,a mccallum|c munteanu|g penn|x zhu,a mccallum|c munteanu|g penn|x zhu
D11-1082,1.0,1.0,1.0,,,j mccarley|a ittycheriah|s roukos|b xiang|j xu,j mccarley|a ittycheriah|s roukos|b xiang|j xu
P06-1117,1.0,1.0,1.0,,,a giuglea|a moschitti,a giuglea|a moschitti
W10-2809,1.0,1.0,1.0,,,a vlachos|z ghahramani|t briscoe,a vlachos|z ghahramani|t briscoe
P93-1045,1.0,1.0,1.0,,,b hoffman,b hoffman
D12-1069,1.0,1.0,1.0,,,j krishnamurthy|t mitchell,j krishnamurthy|t mitchell
D13-1158,1.0,1.0,1.0,,,t hirao|y yoshida|m nishino|n yasuda|m nagata,t hirao|y yoshida|m nishino|n yasuda|m nagata
P99-1013,1.0,1.0,1.0,,,s wintner,s wintner
P06-2052,0.0,0.0,0.0,i hiroshi|h keita|h taiichi|t takenobu,h ichikawa|k hakoda|t hashimoto|t tokunaga,h ichikawa|k hakoda|t hashimoto|t tokunaga,i hiroshi|h keita|h taiichi|t takenobu
E91-1038,1.0,1.0,1.0,,,s bergler,s bergler
W98-0204,1.0,1.0,1.0,,,y yaari,y yaari
W11-0131,1.0,1.0,1.0,,,s wu|w schuler,s wu|w schuler
A00-2001,1.0,1.0,1.0,,,c matheson|m poesio|d traum,c matheson|m poesio|d traum
W10-0514,1.0,1.0,1.0,,,b alex|c grover,b alex|c grover
P10-1140,1.0,1.0,1.0,,,s tata|b eugenio,s tata|b eugenio
W03-0112,1.0,1.0,1.0,,,i densham|j reid,i densham|j reid
N12-1044,1.0,1.0,1.0,,,a bhargava|g kondrak,a bhargava|g kondrak
W03-1729,0.75,1.0,0.8571428571428571,s systran,,j yang|j senellart|r zajac,j yang|j senellart|r zajac|s systran
W09-0509,1.0,1.0,1.0,,,m atterer|d schlangen,m atterer|d schlangen
P97-1038,1.0,1.0,1.0,,,j chang|m chen,j chang|m chen
S10-1006,1.0,0.9,0.9473684210526316,,o,i hendrickx|s kim|z kozareva|p nakov|o|d seaghdha|s pado|m pennacchiotti|l romano|s szpakowicz,i hendrickx|s kim|z kozareva|p nakov|d seaghdha|s pado|m pennacchiotti|l romano|s szpakowicz
P06-2010,1.0,1.0,1.0,,,w che|m zhang|t liu|s li,w che|m zhang|t liu|s li
P07-1030,1.0,1.0,1.0,,,d davidov|a rappoport|m koppel,d davidov|a rappoport|m koppel
H92-1063,1.0,1.0,1.0,,,r weischedel|d ayuso|s boisen|h fox|r ingria,r weischedel|d ayuso|s boisen|h fox|r ingria
P10-1063,1.0,1.0,1.0,,,r soricut|a echihabi,r soricut|a echihabi
P05-1054,1.0,1.0,1.0,,,c boulis|m ostendorf,c boulis|m ostendorf
I05-3013,-1,0.0,-1,,y xia|k wong|w gao,y xia|k wong|w gao,
P11-2101,1.0,1.0,1.0,,,l zhang|b liu,l zhang|b liu
W04-2204,1.0,1.0,1.0,,,k paik|s shirai|h nakaiwa,k paik|s shirai|h nakaiwa
N13-1005,1.0,1.0,1.0,,,r huang|e riloff,r huang|e riloff
P93-1006,1.0,1.0,1.0,,,r wojcik|p harrison|j bremer,r wojcik|p harrison|j bremer
P07-1114,1.0,1.0,1.0,,,m baroni|s evert,m baroni|s evert
P94-1017,1.0,1.0,1.0,,,m nederhof,m nederhof
W04-2604,-1,0.0,-1,,k kipper|b snyder|m palmer,k kipper|b snyder|m palmer,
H91-1039,1.0,1.0,1.0,,,r lyon,r lyon
P11-2031,1.0,1.0,1.0,,,j clark|c dyer|a lavie|n smith,j clark|c dyer|a lavie|n smith
E83-1022,1.0,1.0,1.0,,,i kononenko|e pershina,i kononenko|e pershina
P89-1001,0.0,0.0,0.0,r zajac,m zajac,m zajac,r zajac
I05-1057,1.0,1.0,1.0,,,s kim|j yoon|k park|h rim,s kim|j yoon|k park|h rim
A92-1012,1.0,1.0,1.0,,,a copestake,a copestake
W13-3005,1.0,1.0,1.0,,,s clark|b coecke|m sadrzadeh,s clark|b coecke|m sadrzadeh
P92-1022,1.0,1.0,1.0,,,y schabes|s shieber,y schabes|s shieber
P97-1049,1.0,1.0,1.0,,,e ristad|r thomas,e ristad|r thomas
W04-2316,-1,0.0,-1,,k ward|t hollingsed|j aldaz salmon,k ward|t hollingsed|j aldaz salmon,
P10-3017,1.0,1.0,1.0,,,g tremper,g tremper
C04-1040,1.0,1.0,1.0,,,h isozaki|h kazawa|t hirao,h isozaki|h kazawa|t hirao
W01-0811,1.0,1.0,1.0,,,m zock,m zock
P13-1027,1.0,1.0,1.0,,,c lugaresi|b di eugenio,c lugaresi|b di eugenio
C04-1112,1.0,1.0,1.0,,,t gaustad,t gaustad
A00-2012,0.6666666666666666,0.6666666666666666,0.6666666666666666,v cavalli-sforza,v cavalli sforza,v cavalli sforza|a soudi|t mitamura,v cavalli-sforza|a soudi|t mitamura
W11-1714,1.0,1.0,1.0,,,m tchalakova|d gerdemann|d meurers,m tchalakova|d gerdemann|d meurers
I08-7020,1.0,1.0,1.0,,,v sornlertlamvanich|t charoenporn|s thayaboon|c mokarat|h isahara,v sornlertlamvanich|t charoenporn|s thayaboon|c mokarat|h isahara
S12-1091,1.0,1.0,1.0,,,e yeh|e agirre,e yeh|e agirre
I08-1022,1.0,1.0,1.0,,,k wu|x wang|b lu,k wu|x wang|b lu
I08-6004,0.5,0.5,0.5,k saravanan,s k,s k|a kumaran,k saravanan|a kumaran
P10-3001,0.0,0.0,0.0,b pi,b pluss,b pluss,b pi
W04-0906,1.0,1.0,1.0,,,s beale|b lavoie|m mcshane|s nirenburg|t korelsky,s beale|b lavoie|m mcshane|s nirenburg|t korelsky
D08-1101,1.0,1.0,1.0,,,j huerta,j huerta
W02-0213,1.0,1.0,1.0,,,s keizer|r op den akker|a nijholt,s keizer|r op den akker|a nijholt
W13-2254,1.0,1.0,1.0,,,c lo|d wu,c lo|d wu
P13-1067,1.0,1.0,1.0,,,z kozareva,z kozareva
P11-4008,0.75,0.75,0.75,m team,m engkoo team,m scott|x liu|m zhou|m engkoo team,m scott|x liu|m zhou|m team
D07-1085,0.2,0.3333333333333333,0.25,k tee|chia|hwee|t ng,t chia|h ng,t chia|h li|h ng,k tee|chia|h li|hwee|t ng
P07-1078,1.0,1.0,1.0,,,r reichart|a rappoport,r reichart|a rappoport
C04-1192,1.0,0.6666666666666666,0.8,,r ion,d tufis|r ion|n ide,d tufis|n ide
N12-1066,1.0,1.0,1.0,,,b settles|x zhu,b settles|x zhu
W06-0131,1.0,1.0,1.0,,,b chen|w xu|t peng|j guo,b chen|w xu|t peng|j guo
S12-1068,0.75,0.75,0.75,a garcia-fernandez,a garcia fernandez,a ligozat|c grouin|a garcia fernandez|d bernhard,a ligozat|c grouin|a garcia-fernandez|d bernhard
W11-0142,1.0,1.0,1.0,,,j mousser,j mousser
D08-1025,1.0,1.0,1.0,,,r levy,r levy
P11-1021,1.0,1.0,1.0,,,m tan|w zhou|l zheng|s wang,m tan|w zhou|l zheng|s wang
C10-2156,1.0,1.0,1.0,,,n xue|y zhou,n xue|y zhou
W97-0901,1.0,1.0,1.0,,,c aone|j maloney,c aone|j maloney
W07-2084,1.0,1.0,1.0,,,i segura bedmar|d samy|j martinez,i segura bedmar|d samy|j martinez
H05-1048,1.0,1.0,1.0,,,k hacioglu|b douglas|y chen,k hacioglu|b douglas|y chen
W08-2114,1.0,1.0,1.0,,,h schwartz|f gomez,h schwartz|f gomez
S10-1071,1.0,1.0,1.0,,,j strotgen|m gertz,j strotgen|m gertz
L08-1485,1.0,1.0,1.0,,,a patry|p langlais,a patry|p langlais
W09-1504,0.75,0.75,0.75,jun 'ichi tsujii,j tsujii,y kano|l mccrohon|s ananiadou|j tsujii,y kano|l mccrohon|s ananiadou|jun 'ichi tsujii
P99-1077,1.0,1.0,1.0,,,s kaufmann,s kaufmann
C02-1061,1.0,1.0,1.0,,,d schwab|m lafourcade|v prince,d schwab|m lafourcade|v prince
P11-2036,1.0,1.0,1.0,,,h shindo|a fujino|m nagata,h shindo|a fujino|m nagata
C10-1151,1.0,1.0,1.0,,,m zhu|j zhu|t xiao,m zhu|j zhu|t xiao
L08-1300,0.6666666666666666,0.6666666666666666,0.6666666666666666,a abdel-sabor,a madany,h ibrahim|k darwish|a madany,h ibrahim|k darwish|a abdel-sabor
W11-1307,1.0,1.0,1.0,,,t chakraborty|s pal|t mondal|t saikh|s bandyopadhyay,t chakraborty|s pal|t mondal|t saikh|s bandyopadhyay
P13-2069,1.0,1.0,1.0,,,f huang|c pendus,f huang|c pendus
W03-0316,1.0,0.5,0.6666666666666666,,h kiem,d dien|h kiem,d dien
W08-0304,1.0,1.0,1.0,,,d cer|d jurafsky|c manning,d cer|d jurafsky|c manning
D13-1020,1.0,1.0,1.0,,,m richardson|c burges|e renshaw,m richardson|c burges|e renshaw
A94-1009,1.0,1.0,1.0,,,d elworthy,d elworthy
P08-2010,1.0,1.0,1.0,,,k duh|k kirchhoff,k duh|k kirchhoff
W12-1807,1.0,1.0,1.0,,,d bohus|e kamar|e horvitz,d bohus|e kamar|e horvitz
C10-2016,1.0,1.0,1.0,,,a cheng|f xia|j gao,a cheng|f xia|j gao
W06-0501,1.0,1.0,1.0,,,r navigli|p velardi,r navigli|p velardi
P82-1015,1.0,1.0,1.0,,,g heidorn,g heidorn
W07-0605,1.0,1.0,1.0,,,p buttery|a korhonen,p buttery|a korhonen
P05-3010,1.0,1.0,1.0,,,j wu|t lin|j chang,j wu|t lin|j chang
D09-1110,0.6666666666666666,0.6666666666666666,0.6666666666666666,r bar-haim,r bar haim,r bar haim|j berant|i dagan,r bar-haim|j berant|i dagan
W11-0204,1.0,1.0,1.0,,,s van landeghem|f ginter|y van de peer|t salakoski,s van landeghem|f ginter|y van de peer|t salakoski
E83-1014,1.0,1.0,1.0,,,g sampson,g sampson
P11-2009,1.0,1.0,1.0,,,a søgaard,a søgaard
H93-1034,1.0,1.0,1.0,,,a biermann|c guinn|d hipp|r smith,a biermann|c guinn|d hipp|r smith
M91-1022,0.75,0.75,0.75,l iwaiisk,l iwanska,g krupka|p jacobs|l rau|l iwanska,g krupka|p jacobs|l rau|l iwaiisk
W99-0625,1.0,1.0,1.0,,,v hatzivassiloglou|j klavans|e eskin,v hatzivassiloglou|j klavans|e eskin
S13-1033,0.25,0.25,0.25,f sanchez-vega|m montes-y-gomez|l villasenor-pineda,f sanchez vega|m montes y gomez|l villasenor pineda,f sanchez vega|m montes y gomez|p rosso|l villasenor pineda,f sanchez-vega|m montes-y-gomez|l villasenor-pineda|p rosso
W10-1311,1.0,1.0,1.0,,,f rudzicz,f rudzicz
E93-1005,1.0,1.0,1.0,,,p blackburn|e spaan,p blackburn|e spaan
W10-1114,1.0,1.0,1.0,,,s lin|j ng|s pradhan|j shah|r pietrobon|m kan,s lin|j ng|s pradhan|j shah|r pietrobon|m kan
P09-2086,1.0,1.0,1.0,,,t watanabe|h tsukada|h isozaki,t watanabe|h tsukada|h isozaki
W11-1218,0.4,1.0,0.5714285714285715,l tolstoy|y|s,,a antonova|a misyurev,a antonova|a misyurev|y|l tolstoy|s
C10-2049,0.3333333333333333,0.5,0.4,c duy|v hoang,c hoang,c hoang|m kan,c duy|v hoang|m kan
P85-1032,0.6666666666666666,0.6666666666666666,0.6666666666666666,d fllekinger,d flickinger,d flickinger|c pollard|t wasow,d fllekinger|c pollard|t wasow
W02-1012,0.5,0.6666666666666666,0.5714285714285715,h tolga|i,h ilhan,k toutanova|h ilhan|c manning,k toutanova|h tolga|i|c manning
W11-2125,1.0,1.0,1.0,,,k krstovski|d smith,k krstovski|d smith
C10-1056,1.0,1.0,1.0,,,f huang|b xiang,f huang|b xiang
W04-2308,1.0,1.0,1.0,,,o gerassimenko|t hennoste|m koit|a raabis,o gerassimenko|t hennoste|m koit|a raabis
N12-2002,1.0,1.0,1.0,,,s bowman|h chopra,s bowman|h chopra
E12-1076,0.8181818181818182,0.9,0.8571428571428572,h daume|i,h daume iii,m mitchell|j dodge|a goyal|k yamaguchi|k stratos|x han|a mensch|a berg|t berg|h daume iii,m mitchell|x han|j dodge|a mensch|a goyal|a berg|k yamaguchi|t berg|k stratos|h daume|i
H01-1001,0.0,0.0,0.0,klausriesandalexwaibel,k ries|a waibel,k ries|a waibel,klausriesandalexwaibel
W09-2415,0.8888888888888888,0.8888888888888888,0.8888888888888888,s pado,o,i hendrickx|s kim|z kozareva|p nakov|o|d seaghdha|m pennacchiotti|l romano|s szpakowicz,i hendrickx|s kim|z kozareva|p nakov|d seaghdha|s pado|m pennacchiotti|l romano|s szpakowicz
P03-1053,1.0,1.0,1.0,,,w sakas,w sakas
W05-0601,1.0,1.0,1.0,,,r basili|m cammisa|a moschitti,r basili|m cammisa|a moschitti
D10-1082,1.0,1.0,1.0,,,y zhang|s clark,y zhang|s clark
P07-1121,1.0,1.0,1.0,,,y wong|r mooney,y wong|r mooney
N04-1022,1.0,1.0,1.0,,,s kumar|w byrne,s kumar|w byrne
P09-4009,1.0,0.5,0.6666666666666666,,j stepanek,p pajas|j stepanek,p pajas
W08-1103,1.0,1.0,1.0,,,s demir|s carberry|k mccoy,s demir|s carberry|k mccoy
P95-1034,1.0,1.0,1.0,,,k knight|v hatzivassiloglou,k knight|v hatzivassiloglou
P97-1070,1.0,1.0,1.0,,,m dras,m dras
W97-1311,1.0,1.0,1.0,,,k humphreys|r gaizauskas|s azzam,k humphreys|r gaizauskas|s azzam
W03-2802,1.0,1.0,1.0,,,l devillers|h maynard|p paroubek|s rosset,l devillers|h maynard|p paroubek|s rosset
W07-2015,1.0,1.0,1.0,,,m cuadros|g rigau,m cuadros|g rigau
W12-4208,1.0,1.0,1.0,,,p haugereid|f bond,p haugereid|f bond
W12-4502,0.3333333333333333,0.3333333333333333,0.3333333333333333,c nogueira|d santos,c dos santos|r milidiu,e fernandes|c dos santos|r milidiu,e fernandes|c nogueira|d santos
W06-0136,1.0,1.0,1.0,,,d lim|k hwang|s kang,d lim|k hwang|s kang
D10-1014,1.0,1.0,1.0,,,z huang|m cmejrek|b zhou,z huang|m cmejrek|b zhou
C04-1157,1.0,1.0,1.0,,,l nielsen,l nielsen
D11-1129,1.0,1.0,1.0,,,e grefenstette|m sadrzadeh,e grefenstette|m sadrzadeh
W03-1507,0.6666666666666666,1.0,0.8,s huang,,s strassel|a mitchell,s strassel|a mitchell|s huang
W06-2914,1.0,1.0,1.0,,,m georgescul|a clark|s armstrong,m georgescul|a clark|s armstrong
P13-1015,0.6666666666666666,0.6666666666666666,0.6666666666666666,m,m buchse,m buchse|a koller|h vogler,m|a koller|h vogler
N07-1054,0.6666666666666666,0.6666666666666666,0.6666666666666666,s blair-goldensohn,s blair goldensohn,s blair goldensohn|k mckeown|o rambow,s blair-goldensohn|k mckeown|o rambow
J07-3005,1.0,1.0,1.0,,,r fernandez|j ginzburg|s lappin,r fernandez|j ginzburg|s lappin
H94-1086,1.0,1.0,1.0,,,j makhoul|t starner|r schwartz|g chou,j makhoul|t starner|r schwartz|g chou
S12-1011,0.6,0.75,0.6666666666666665,k moritz|h,k hermann,k hermann|c dyer|p blunsom|s pulman,k moritz|h|c dyer|p blunsom|s pulman
H89-2028,0.25,1.0,0.4,j baker|c hemphill|l hirschman,,d paul,d paul|j baker|c hemphill|l hirschman
I08-2096,1.0,1.0,1.0,,,t kakkonen|e sutinen,t kakkonen|e sutinen
W00-1415,1.0,1.0,1.0,,,h cheng|c mellish,h cheng|c mellish
P11-2076,1.0,1.0,1.0,,,t onishi|m utiyama|e sumita,t onishi|m utiyama|e sumita
W13-4048,1.0,1.0,1.0,,,s kousidis|c kennington|d schlangen,s kousidis|c kennington|d schlangen
N09-1023,1.0,1.0,1.0,,,l wang|d oard,l wang|d oard
P11-2118,1.0,1.0,1.0,,,y petinot|k mckeown|k thadani,y petinot|k mckeown|k thadani
W04-1808,0.5,0.5,0.5,k en,k linden,k linden|j piitulainen,k en|j piitulainen
W09-0706,1.0,0.75,0.8571428571428571,,d prinsloo,g faaß|u heid|e taljard|d prinsloo,g faaß|u heid|e taljard
W94-0112,1.0,1.0,1.0,,,s richardson,s richardson
W10-2605,1.0,1.0,1.0,,,v van asch|w daelemans,v van asch|w daelemans
W13-2243,0.75,0.75,0.75,j de souza,j camargo de souza,j camargo de souza|c buck|m turchi|m negri,j de souza|c buck|m turchi|m negri
I08-2088,1.0,1.0,1.0,,,k yasuda|r zhang|h yamamoto|e sumita,k yasuda|r zhang|h yamamoto|e sumita
N09-2069,1.0,1.0,1.0,,,d yang|y pan|s furui,d yang|y pan|s furui
C10-1012,0.75,0.75,0.75,s mille,s mill,b bohnet|l wanner|s mill|a burga,b bohnet|l wanner|s mille|a burga
N07-2035,0.8333333333333334,0.7142857142857143,0.7692307692307692,m costa-juss,m costa jussa|r,m costa jussa|j crego|d vilar|j fonollosa|r|j marino|h ney,m costa-juss|j crego|d vilar|j fonollosa|j marino|h ney
S12-1079,1.0,1.0,1.0,,,d glinos,d glinos
W08-1006,1.0,1.0,1.0,,,a rafferty|c manning,a rafferty|c manning
D07-1004,1.0,1.0,1.0,,,y wu|r zhang|x hu|h kashioka,y wu|r zhang|x hu|h kashioka
A92-1001,1.0,1.0,1.0,,,m rayner|h alshawi,m rayner|h alshawi
P12-2064,1.0,1.0,1.0,,,h seo|j lee|s kim|k lee|s kang|g lee,h seo|j lee|s kim|k lee|s kang|g lee
H05-1094,1.0,1.0,1.0,,,c sutton|a mccallum,c sutton|a mccallum
P11-1062,1.0,1.0,1.0,,,j berant|i dagan|j goldberger,j berant|i dagan|j goldberger
W10-2208,1.0,1.0,1.0,,,t mayer,t mayer
P10-2003,0.8,0.8,0.8000000000000002,y,y lu,j su|y liu|y lu|h mi|q liu,j su|y liu|y|h mi|q liu
D11-1066,0.8,0.8,0.8000000000000002,j chu-carroll,j chu carroll,a moschitti|j chu carroll|s patwardhan|j fan|g riccardi,a moschitti|j chu-carroll|s patwardhan|j fan|g riccardi
W07-1420,1.0,1.0,1.0,,,r adams|g nicolae|c nicolae|s harabagiu,r adams|g nicolae|c nicolae|s harabagiu
W06-3904,1.0,1.0,1.0,,,a koller|s thater,a koller|s thater
P10-2062,1.0,1.0,1.0,,,a yessenalina|y choi|c cardie,a yessenalina|y choi|c cardie
W09-2410,1.0,1.0,1.0,,,w guo|m diab,w guo|m diab
P99-1007,1.0,1.0,1.0,,,c gardent,c gardent
E09-1060,1.0,1.0,1.0,,,h loftsson,h loftsson
W10-2917,1.0,1.0,1.0,,,s huang|k li|x dai|j chen,s huang|k li|x dai|j chen
W04-3233,0.3333333333333333,0.3333333333333333,0.3333333333333333,h daume|i,daume|h iii,daume|h iii|d marcu,h daume|i|d marcu
W13-3606,0.5,0.5,0.5,b van der merwe,b merwe,j buys|b merwe,j buys|b van der merwe
W04-1015,1.0,1.0,1.0,,,v vandeghinste|y pan,v vandeghinste|y pan
C88-1081,1.0,1.0,1.0,,,j martin,j martin
W12-1625,1.0,1.0,1.0,,,p lison,p lison
W04-3205,1.0,1.0,1.0,,,t chklovski|p pantel,t chklovski|p pantel
D13-1172,1.0,1.0,1.0,,,z chen|a mukherjee|b liu|m hsu|m castellanos|r ghosh,z chen|a mukherjee|b liu|m hsu|m castellanos|r ghosh
P08-2021,1.0,1.0,1.0,,,d karakos|j eisner|s khudanpur|m dreyer,d karakos|j eisner|s khudanpur|m dreyer
C00-2159,0.5,0.75,0.6,h masuiehil|masuichi|flournoy,h mashuichi,h mashuichi|r flournoy|s kaufmann|s peters,h masuiehil|r flournoy|masuichi|flournoy|s kaufmann|s peters
W09-2817,1.0,1.0,1.0,,,a belz|e kow|j viethen,a belz|e kow|j viethen
